reg_type,addr,descrip
F32,607,"Bit #9 – Transmitter Factory configuration data invalid ( A128)
There shall be a NV revision number associated with Factory Configuration Section and if this revision number doesn’t match with one stored in NV then firmware will automatically clear Factory Configuration Section. Firmware shall copy the values from ROM into the NV and alert shall be generated"
F32,608,Bit #10 – Transmitter factory configuration data checksum invalid
U16,609,Bit #11 – Undefined
U16,610,Bit #12 – Undefined
F32,611,Bit #13 – Undefined
F32,612,Bit #14 – Undefined
F32,613,Bit #15 – Undefined
F32,614,Sensor Maximum Recorded Temperature
U16,615,
U16,616,Sensor Minimum Recorded Temperature
F32,617,
F32,618,Sensor Average Recorded Temperature
U16,619,
U16,620,"Electronics Flow Offset Compensation for Mass Flow  (uSec, nom 0)"
U16,621,
U16,621,Electronics Maximum Recorded Temperature (non-resetable)
U16,622,"Gen5:  Xmtr (not core) Temperature,  resetable"
U16,622,Electronics Minimum Recorded Temperature (non-resetable)
U16,623,"Gen5:  Xmtr (not core) Temperature,  resetable"
U16,623,Electronics Average Recorded Temperature (non-resetable)
U16,624,"Gen5:  Xmtr (not core) Temperature,  resetable"
U16,625,External Temperature Input
U16,626,
U16,627,External Pressure Input
U16,628,
F32,629,External Differential Pressure Input
F32,630,
F32,631,Gas Density used to calculate Reference Volume Gas Flow & Totals
F32,632,
F32,633,Reference Volume Gas Flow Rate (not valid when API or ED is enabled)
F32,634,
F32,635,Reference Volume Gas Total (not valid when API or ED is enabled)
F32,636,
F32,637,Reference Volume Gas Inventory (not valid when API or ED is enabled)
F32,638,
F32,639,Gas Standard Volume Low Flow Cutoff
F32,640,
F32,641,Electronics Maximum Recorded Temperature (Resetable)
F32,642,"Gen5: Core(not xmtr) Temperature,  resetable"
F32,643,Electronics Minimum Recorded Temperature (Resetable)
F32,644,"Gen5: Core(not xmtr) Temperature,  resetable"
F32,645,Electronics Average Recorded Temperature (Resetable)
F32,646,"Gen5: Core(not xmtr) Temperature,  resetable"
U16,647,Wire (cable) RTD Resistance (ohms)
U16,648,
U16,649,On-Board Thermistor Resistance (ohms)
U16,650,
U16,651,Case/Meter RTD Resistance (ohms)
U16,652,
F32,653,Line RTD Resistance (ohms)
F32,654,
U16,655,Raw A/D Chan 1 (FET off) 
U16,656,
U16,657,Raw A/D Chan 2 (FET off) 
U16,658,
U16,659,Raw A/D Chan 3 (FET off)
U16,660,
U16,661,Raw A/D Chan 4 (FET off)
U16,662,
U16,663,Raw A/D Chan 5 (FET off)
U16,664,
U16,665,Raw A/D Chan 1 (FET on)
U16,666,
U16,667,Raw A/D Chan 2 (FET on)
U16,668,
U16,669,Raw A/D Chan 3 (FET on)
U16,670,
U16,671,Raw A/D Chan 4 (FET on)
U16,672,
U16,673,Raw A/D Chan 5 (FET on)
U16,674,
U16,675,Core Power Cycle Count (Set to 0 on master reset) 
U16,676,Core EEPROM Configuration “A” Copy Bad on power-up (Count) (Set to 0 on master reset)
U16,677,Core EEPROM Power-Down “A” Copy Bad on power-up (Count) (Set to 0 on master reset)
U16,678,Core Power On Time (Set to 0 on master reset)  (units of 2 hours)
U16,679,Core Count of ungraceful powerdowns (without going through PDI)
U16,680,Transmitter Power Cycle Count
U16,681,T-Series: K3
U16,682,
U16,683,T-Series: Flow tgco (FTG)
U16,684,
U16,685,T-Series: Flow fqco (FFQ)
U16,686,
U16,687,T-Series: D3
U16,688,
U16,689,T-Series: D4
U16,690,
U16,691,T-Series: Dens tgco  (DTG)
U16,692,
U16,693,T-Series: Dens fqco1 (DFQ1)
U16,694,
U16,695,T-Series: Dens fqco2 (DFQ2)
U16,696,
U16,697,T-Series: K4
U16,698,
U16,699,"(Enumerated) Floating Point Byte Ordering Type for Modbus “F” Registers
for 5700, applies to RS-485 User port or Modbus TCP.; SP = 3-4-1-2 "
U16,700,"Additional Delay to Modbus Response (0-255).  Units: 200uS for 38,400 baud; 400uS/19.2; 800uS/9600; 1.6mS/4800; 3.2mS/2400; 6.4mS/1200"
U16,701,"Active Calculation Curve (a=0,1,2,3,4,5) For SGM not applicable when calibrated for SG or MW for version 2.0 and greater."
U16,702,Requested Enhanced Density Mode (See codes table in back)
U16,703,Undefined
U16,704,Undefined
U16,705,"Curve Configuration Index ( n =0,1,2,3,4,5)"
U16,706,"Curven Temperature Isotherm Index ( x =0,1,2,3,4,5)"
U16,707,"Curven Concentration Index ( y =0,1,2,3,4,5)"
U16,708,Undefined
U16,709,Curven (5x5) Temperature Isothermx Value (x-axis)
U16,710,
U16,711,"Curven (5x5) Density @ Temp. IsothermX, ConcentrationY"
U16,712,
U16,713,"Curven (5x5) Coeff @ Temperature IsothermX, ConcentrationY"
U16,714,
U16,715,Curven (5x5) ConcentrationY  Value (Label for y-axis)
U16,716,
U16,717,Curven (5x1) Density at ConcentrationY (at Ref Temp)
U16,718,
U16,719,Curven (5x1) Coeff at ConcentrationY (at Ref Temp)
U16,720,
U16,721,Curven (5x1) ConcentrationY  Value (y-axis)
U16,722,
U16,723,Curven Reference Temperature
U16,724,
U16,725,Curven SG Water Reference Temperature
U16,726,
U16,727,Curven SG Water Reference Density
U16,728,
U16,729,Curven Slope Trim
U16,730,
U16,731,Curven Offset Trim
U16,732,
U16,733,Curven Extrapolation Alarm Limit:  %
U16,734,
U16,735,Curven Name of Curve
U16,736,
U16,737,
U16,738,
U16,739,
U16,740,
U16,741,"Curven Using Coeffs Direct (1=Yes, 0=No) 
Note: RO for series 3000 and Gen5 with value=0"
U16,742,"Maximum Fit Order for 5x5 curve (order=2,3,4,5)"
U16,743,Undefined
U16,744,Undefined
U16,745,Undefined
U16,746,Undefined
U16,747,"Curven Curve Fit Result (0=Good, 1=Poor, 2=Failed, 3=Empty)"
U16,748,Curven Concentration Units Code
U16,749,Curven Curve Fit Expected Accuracy
U16,750,
U16,751,Curven Concentration Units
U16,752,
U16,753,
U16,754,
U16,755,IS400 Density Threshold
U16,756,
U16,757,IS400 Gas Drive Target (mV/Hz)
U16,758,
U16,759,IS400 Liq Drive Target (mV/Hz)
U16,760,
U16,761,IS400 Gas Fixed PGA  (% of ADC input)
U16,762,
U16,763,IS400 Liq Fixed PGA  (% of ADC input)
U16,764,
U16,765,IS400 Gas Min Drive Current ( Units of 72 uA)
U16,766,
U16,767,IS400 Liq Min Drive Current ( Units of 72 uA)
U16,768,
U16,769,Pre-Demodulation Frequency
U16,770,
U16,771,"Log of K1, in ADI float format"
U16,772,
U16,773,"Log of FCF, in ADI float format"
U16,774,
U16,775,"Sensor Type Text, Packed ASCII"
U16,776,
U16,777,
U16,778,Category
U16,779,"Log of K1, in ADI float format"
U16,780,
U16,781,"Log of FCF, in ADI float format"
U16,782,
U16,783,"Sensor Type Text, Packed ASCII"
U16,784,
U16,785,
U16,786,Category
U16,787,Must be 0
U16,788,
U16,789,The first register (594) holds a series of flags which
U16,790,define specific data and/or algorithms for the sensor.
U16,791,"Some flags have associated data, and the presence of"
U16,792,these flags determine what data (or parameter(s))
U16,793,follows in registers (595-606).
U16,794,"If a flag isn’t set, then the default listed is used."
U16,795,
U16,796,Parameters are stored in single precision 2185 DSP
U16,797,"Format (IEEE format in 80x), mantissa in the first"
U16,798,"register, exponent in the second."
U16,799,
U16,800,
U16,801,NV Sensor Table Index
U16,802,NV Sensor Table Revision (xx.x format)
U16,803,“New” Log of  K1  (Indexed to 577)
U16,804,
U16,805,“New” Log of FCF  (Indexed to 577)
U16,806,
U16,807,“New” Sensor Type Text ASCII
U16,808,(Indexed to 577)
U16,809,
U16,810,
U16,811,“New” Sensor Slot Number (Indexed to 577)
U16,812,“New” Sensor Category (Indexed to 577)
U16,813,Not used
U16,814,Slot Override ( 0xFFFF = No Override )
U16,815,NV Category Type Index
U16,816,
U16,817,
U16,818,The first registers (593/4) holds a series of flags which
U16,819,define specific data and/or algorithms for the sensor. 
U16,820,"Some flags have associated data, and the presence of "
U16,821,these flags determine what data (or parameter(s)) 
U16,822,follows in registers (595-606).
U16,823,"If a flag isn’t set, then the default listed is used."
U16,824,
U16,825,All registers in this section are indexed to 592
U16,826,
U16,827,
U16,828,
U16,829,
U16,830,Pre-Demodulation Frequency
U16,831,(meaningless on pegasus products)
U16,832,"Discrete Event Index  ( x = 0, 1, 2, 3, 4 )"
U16,833,Discrete Event x Action [2D Array in Neptune]
U16,834,0 = Greater than set-point A (process value > A)
U16,835,1 = Less than set-point A (process value < A)
U16,836,2 = In Range (A < process value < B)
U16,837,3 = Out of Range (process value < A or proc value > B)
U16,838,Discrete Event x Set-point A [2D Array in Neptune]
U16,839,
U16,840,Discrete Event x Set-point B [2D Array in Neptune]
U16,841,
U16,842,Discrete Event x Process Variable Code [2D Array in Neptune]
U16,843,"Bit 0 = Discrete Event 1 Status (1=on, 0=off) [Array in Neptune]"
U16,844,Bit 1 = Discrete Event 2 Status
U16,845,Bit 2 = Discrete Event 3 Status
U16,846,Bit 3 = Discrete Event 4 Status
U16,847,Bit 4 = Discrete Event 5 Status
U16,848,Bits 5 – 15 = Undefined
U16,911,MVD TBR Threshold (units of %)   Gen5 - Writes APM DGT Override
U16,912,X---TMR Lite (ETO 18922/800):  TMR Threshold (%)
U16,912,MVD TBR Timeout (seconds)  Gen5 - TMR Pre-Event Time (sec)
U16,912,X---TMR Lite (ETO 18922/800):  TMR Pre-Event Time (sec)
F32,913,MVD TBR LMV Sample Pos. (# of samples)   Gen5 - TMR Post Event Time (sec)
F32,913,X---TMR Lite (ETO 18922/800):  TMR Post-Event Time (sec)
F32,913,Sensor override line name (packed ASCII)
F32,914,
F32,914,
F32,914,Value of Error/Status (equivalent to register 433) 
F32,915,Value of Error/Status (equivalent to register 434)
F32,915,Undefined
F32,915,MVD TBR Control
F32,916,"  Bit 0:  Initial Action:  0=Hold Value,  1=Set TBR Active Status Only"
F32,916,"  Bit 1:  Timeout Action:  0=Show Actual Values,  1=Alarm (See Bit 5)"
F32,916,"  Bit 2:  Drive Averaging  0=1 second,  1=4 seconds"
F32,917,"  Bit 3:  Affects Flow:  0=Yes,  1=No"
F32,917,"  Bit 4:  Affects Density: 0=Yes,  1=No"
F32,917,"  Bit 5:  Timeout Alarm Type:  0=Slug Flow, 1=Dens OOL"
F32,918,"  Bit 6: Timeout: 0=Disabled,  1=Enabled (Duration is reg 619)"
F32,918,  Bit 7: TMR Lite (ETO 18922/800)
F32,918,Meter Fingerprint in SI (0) or English (1) units
F32,919,Meter Fingerprint Transmitter Variable Index
F32,919,Fingerprint Type
U16,919,"(Current=0, Factory=1, Installation=2, Last Zero=3)"
U16,920,Undefined
U16,920,"Transmitter Variable, Instantaneous"
U16,920,(only valid for Current print)
F32,921,"Transmitter Variable, Average (1-min rolling)"
F32,921,
F32,921,"Transmitter Variable, Std Dev (1-min rolling)"
F32,922,
F32,922,"Transmitter Variable, Maximum"
F32,922,(since last statistics reset)
F32,923,"Transmitter Variable, Minimum"
F32,923,(since last statistics reset)
U16,923,Value of Fixed Mass Flow (g/s)
U16,924,
U16,924,Value of Fixed Density (g/cc)
U16,924,
F32,925,Value of Fixed Line Temperature (deg C)
F32,925,
F32,925,Value of Fixed Meter Temperature (deg C)
F32,926,
F32,926,Value of Error/Status (equivalent to register 419)
F32,926,Value of Error/Status (equivalent to register 420)
F32,927,Value of Error/Status (equivalent to register 421)
F32,927,Value of Error/Status (equivalent to register 422)
F32,928,Value of Error/Status (equivalent to register 423)
F32,928,Value of Error/Status (equivalent to register 424)
U16,929,Value of Fixed Drive Gain (percent)
U16,929,
U16,930,Slot 0 Configuration Index
U16,931,Slot 1 Configuration Index
U16,932,Slot 2 Configuration Index
U16,933,Slot 3 Configuration Index
U16,934,Slot 4 Configuration Index
U16,935,Slot 5 Configuration Index
U16,936,Slot 6 Configuration Index
U16,937,Slot 7 Configuration Index
U16,938,Slot 8 Configuration Index
U16,939,Slot 9 Configuration Index
U16,940,Slot 10 Configuration Index
U16,941,Slot 11 Configuration Index
U16,942,Slot 12 Configuration Index
U16,943,Slot 13 Configuration Index
U16,944,Slot 14 Configuration Index
U16,945,Slot 15 Configuration Index
U16,946,Slot 16 Configuration Index
U16,947,Slot 17 Configuration Index
U16,948,Slot 18 Configuration Index
U16,949,Slot 19 Configuration Index
U16,950,Slot 20 Configuration Index
U16,951,Slot 21 Configuration Index
U16,952,Slot 22 Configuration Index
U16,953,Slot 23 Configuration Index
U16,954,Slot 24 Configuration Index
U16,955,Slot 25 Configuration Index
U16,956,Slot 26 Configuration Index
U16,957,Slot 27 Configuration Index
U16,958,Slot 28 Configuration Index
U16,959,Slot 29 Configuration Index
U16,960,Slot 30 Configuration Index
U16,961,Slot 31 Configuration Index
U16,962,Slot 0 Configuration
F32,963,
F32,964,Slot 1 Configuration
F32,965,
F32,966,Slot 2 Configuration
F32,967,
F32,968,Slot 3 Configuration
F32,969,
F32,970,Slot 4 Configuration
F32,971,
F32,972,Slot 5 Configuration
F32,973,
F32,974,Slot 6 Configuration
F32,975,
F32,976,Slot 7 Configuration
F32,977,
F32,978,Slot 8 Configuration
F32,979,
F32,980,Slot 9 Configuration
F32,981,
F32,982,Slot 10 Configuration
F32,983,
F32,984,Slot 11 Configuration
F32,985,
F32,986,Slot 12 Configuration
F32,987,
F32,988,Slot 13 Configuration
U32,989,
U32,990,Slot 14 Configuration
F32,991,
F32,992,Slot 15 Configuration
F32,993,
F32,994,Slot 16 Configuration
F32,995,
F32,996,Slot 17 Configuration
F32,997,
F32,998,Slot 18 Configuration
U16,999,
U16,1000,Slot 19 Configuration
F32,1001,
F32,1002,Slot 20 Configuration
F32,1003,
F32,1004,Slot 21 Configuration
F32,1005,
F32,1006,Slot 22 Configuration
F32,1007,
F32,1008,Slot 23 Configuration
F32,1009,
F32,1010,Slot 24 Configuration
F32,1011,
F32,1012,Slot 25 Configuration
F32,1013,
F32,1014,Slot 26 Configuration
F32,1015,
F32,1016,Slot 27 Configuration
F32,1017,
F32,1018,Slot 28 Configuration
F32,1019,
F32,1020,Slot 29 Configuration
F32,1021,
F32,1022,Slot 30 Configuration
F32,1023,
F32,1024,Slot 31 Configuration
F32,1025,
F32,1026,Slot 0 Transmitter Variable Index
F32,1027,Slot 1 Transmitter Variable Index
F32,1028,Slot 2 Transmitter Variable Index
F32,1029,Slot 3 Transmitter Variable Index
F32,1030,Slot 4 Transmitter Variable Index
U16,1031,Slot 5 Transmitter Variable Index
U16,1032,Slot 6 Transmitter Variable Index
U16,1033,Slot 7 Transmitter Variable Index
U16,1034,Slot 8 Transmitter Variable Index
F32,1035,Slot 9 Transmitter Variable Index
F32,1036,Slot 10 Transmitter Variable Index
F32,1037,Slot 11 Transmitter Variable Index
F32,1038,Slot 12 Transmitter Variable Index
F32,1039,Slot 13 Transmitter Variable Index
F32,1040,Slot 14 Transmitter Variable Index
F32,1041,Slot 15 Transmitter Variable Index
F32,1042,Slot 16 Transmitter Variable Index
F32,1043,Slot 17 Transmitter Variable Index
F32,1044,Slot 18 Transmitter Variable Index
F32,1045,Slot 19 Transmitter Variable Index
F32,1046,Slot 20 Transmitter Variable Index
U16,1047,Slot 21 Transmitter Variable Index
U16,1048,Slot 22 Transmitter Variable Index
F32,1049,Slot 23 Transmitter Variable Index
F32,1050,Slot 24 Transmitter Variable Index
U16,1051,Slot 25 Transmitter Variable Index
U16,1052,Slot 26 Transmitter Variable Index
F32,1053,Slot 27 Transmitter Variable Index
F32,1054,Slot 28 Transmitter Variable Index
U32,1055,Slot 29 Transmitter Variable Index
U32,1056,Slot 30 Transmitter Variable Index
F32,1057,Slot 31 Transmitter Variable Index
F32,1058,Slot 0 Transmitter Variable
F32,1059,
U16,1060,Slot 1 Transmitter Variable
F32,1061,
F32,1062,Slot 2 Transmitter Variable
F32,1063,
F32,1064,Slot 3 Transmitter Variable
F32,1065,
F32,1066,Slot 4 Transmitter Variable
F32,1067,
F32,1068,Slot 5 Transmitter Variable
U16,1069,
U16,1069,Slot 6 Transmitter Variable
U16,1070,
F32,1071,Slot 7 Transmitter Variable
F32,1071,
F32,1072,Slot 8 Transmitter Variable
F32,1072,
F32,1073,Slot 9 Transmitter Variable
F32,1074,
F32,1075,Slot 10 Transmitter Variable
F32,1076,
F32,1077,Slot 11 Transmitter Variable
F32,1078,
F32,1079,Slot 12 Transmitter Variable
F32,1079,
F32,1080,Slot 13 Transmitter Variable
F32,1080,
F32,1081,Slot 14 Transmitter Variable
F32,1082,
U16,1083,Slot 15 Transmitter Variable
U16,1083,
U16,1084,Slot 16 Transmitter Variable
U16,1085,
U16,1086,Slot 17 Transmitter Variable
U16,1087,
U16,1088,Slot 18 Transmitter Variable
U16,1089,
U16,1090,Slot 19 Transmitter Variable
U16,1091,
U16,1092,Slot 20 Transmitter Variable
U16,1093,
U16,1094,Slot 21 Transmitter Variable
F32,1095,
F32,1096,Slot 22 Transmitter Variable
F32,1097,
F32,1098,Slot 23 Transmitter Variable
F32,1099,
F32,1100,Slot 24 Transmitter Variable
F32,1101,
F32,1102,Slot 25 Transmitter Variable
F32,1103,
F32,1104,Slot 26 Transmitter Variable
F32,1105,
F32,1106,Slot 27 Transmitter Variable
U16,1107,
U16,1108,Slot 28 Transmitter Variable
F32,1109,
F32,1110,Slot 29 Transmitter Variable
F32,1111,
F32,1112,Slot 30 Transmitter Variable
U16,1113,
U16,1114,Slot 31 Transmitter Variable
U16,1115,
U16,1116,Direct Memory Access Index
U16,1117,"Direct Memory Access, Index+0 … Index+63 "
U16,1118,
U16,1119,
U16,1120,TV# (defines following parameters)
U16,1121,[TV #] Upper Sensor Limit
U16,1122,
U16,1123,[TV #] Lower Sensor Limit
U16,1124,
U16,1125,[TV #] Minimum Span
U16,1126,
U16,1127,[TV #] Assignability
U16,1128,  Bit #0 – Feature Enabled
U16,1129,  Bit #1 – mA
U16,1130,  Bit #2 – Frequency
U16,1131,  Bit #3 – LDO/LOI/PPI
U16,1132,  Bit #4 – DO
U16,1133,[TV #] Associated Text (Packed ASCII)
U16,1134,
U16,1135,
U16,1136,[TV #] Unit Code
U16,1137,Undefined
U16,1138,Undefined
U16,1139,Undefined
A8,1140,Sensor Category Type Code
A8,1141,"(0=NVM Override, 1=D600, 2=R200, 3=Tseries, 4=DEFHR, 5=IS400, 6=F300, 7=Brooks, 8=Large CMF Meters)"
A8,1142,Drive “P” Value
A8,1143,
U16,1144,Drive “I” Value
U16,1145,
U16,1146,Nominal Tube Drive Target (mV/Hz)
U16,1147,
U16,1148,Fixed PGA Level (% of ADC input)
U16,1149,
U16,1150,Min Drive Level (Units of 72 uA)
U16,1151,
U16,1152,Drive Threshold Level (Units of mA)
U16,1153,
U16,1154,Denscal Flow Rate Limit (Units of uS)
U16,1155,
U16,1156,Gas Density Flow Compensation Factor (Multiplier)
